9.103621306266140856e-01 9.187844771117642528e-01 9.330521494164374374e-01 7.339429877979839478e-01 9.453773963648308687e-01 8.959510483943528003e-01 9.627455062417955567e-01 9.251561818132122417e-01 9.165647724538855678e-01 9.512179552934505455e-01 8.895382069482897780e-01 8.962224188821366067e-01 9.329206302991264188e-01 9.485241809461619766e-01 9.606997654653850471e-01 9.515933852443674290e-01 9.453443756083943494e-01 8.426031713568216119e-01 9.483960324034401701e-01 9.312890149944741403e-01 9.419088983797929693e-01 9.201764255200701736e-01 9.530517981873474209e-01 9.478277507708892102e-01 1.000000000000000222e+00 9.110547462558535869e-01 8.993456509957384881e-01 8.939737628950426007e-01 9.465860823223046783e-01 9.660805282319062659e-01 9.640516310464808392e-01 8.943136418346337990e-01 8.873361245521175222e-01 9.518147282022013655e-01 9.621993135479144366e-01 9.135534823323497866e-01 9.178682806508333680e-01 9.441164879456024339e-01 8.941479341925786528e-01 9.486160483143349920e-01 9.270876864552490826e-01 9.424354178296650009e-01 9.410896328821614087e-01 9.162811035796197823e-01 9.162490501965629974e-01 9.166359208234333700e-01 8.165419369320490173e-01 9.453983406592417760e-01 8.919908294699142592e-01 9.292794131034423089e-01 9.339292102661771455e-01 9.621035094101602070e-01 9.255412894944192725e-01 9.352480520831354394e-01 8.800464189282992677e-01 9.115577741915039667e-01 9.375352394836784509e-01 9.519941930063933189e-01 9.314738679808232114e-01 8.992531024077210500e-01 9.464443697347035833e-01 9.272011423507127148e-01 9.628161751556618686e-01 9.209218388508422226e-01 9.049413003158364166e-01 9.457178457432731111e-01 9.640104754884351035e-01 9.272980536471737700e-01 9.381260526120014376e-01 9.258821110225010642e-01 9.023988082808243050e-01 9.439408852074484546e-01 7.400243838057267709e-01 8.927812655753222248e-01 9.093301580886732349e-01 9.429965970918634532e-01 9.170372469300352991e-01 9.404952960686929764e-01 9.487813777813387528e-01 9.492433640076505252e-01 9.295122968179753142e-01 9.087883611686282670e-01 9.155926797622465640e-01 9.402942148080171147e-01 9.367727923094689713e-01 9.368314024439593490e-01 9.351253431838022490e-01 9.600367618859029228e-01 9.021720000841813025e-01 9.349809961088315635e-01 9.303486047443845219e-01 9.496406263261092384e-01 9.137186371500258808e-01 8.768830628115835690e-01 9.181905986726290880e-01 9.119861776781981177e-01 8.990557663713723002e-01 9.465537059248243512e-01 9.222127041593760621e-01 9.380630665245464073e-01
9.506945345344608445e-01 8.195048617631033316e-01 9.216096136176377129e-01 6.345917934595471932e-01 9.679962046671405362e-01 8.750526810338257189e-01 9.183258520787141999e-01 9.284826936301632250e-01 9.095353869640657729e-01 9.194040807144869820e-01 8.096111485424388743e-01 8.287091879234591563e-01 8.920830371262127301e-01 8.837776109517374579e-01 8.913048368850599035e-01 9.093812585627530920e-01 9.247592189521975925e-01 7.790195745415204875e-01 8.855969150122726674e-01 9.225949024030924983e-01 8.699209009386194014e-01 8.561164361981710158e-01 9.097561242832699069e-01 9.256706117758279895e-01 9.110547462558535869e-01 1.000000000000000000e+00 9.008682909962080210e-01 7.976048409426179653e-01 9.554982605406988627e-01 9.422899012532193197e-01 9.042228516076586953e-01 8.557587889680819959e-01 9.059822978380122072e-01 9.308037783277764987e-01 9.032598203849644403e-01 8.609500211800824587e-01 9.321385868883345083e-01 9.106599626724967145e-01 8.091928903683203167e-01 9.207692606978408190e-01 9.393258687032168819e-01 9.387029913587450203e-01 9.564070860026441245e-01 8.474918347444460043e-01 9.412123863640958765e-01 9.393921283966955027e-01 9.085737923540475602e-01 9.468199469056430839e-01 8.458733900029811181e-01 9.543824986950658618e-01 9.601600706976471944e-01 9.066633896822460237e-01 8.787873072996577051e-01 9.163351207226104744e-01 7.632852648859269618e-01 9.442757068656704167e-01 9.590899325144761622e-01 9.454178485320613445e-01 8.915052139959678268e-01 8.634461542969579240e-01 9.202778120623102964e-01 8.747844772867947594e-01 9.337272957172131349e-01 9.224118072494295051e-01 8.918184954644610141e-01 9.061327015375673088e-01 9.316859783660678129e-01 8.823869265940792461e-01 9.478110202126110995e-01 8.861461405580139949e-01 8.917463338755873270e-01 9.348716910746832642e-01 6.196236872387747008e-01 8.388595016197086807e-01 8.272912204058064933e-01 9.450366223891202289e-01 8.766616142949347212e-01 9.502330198203927658e-01 9.133586309938805936e-01 9.444523238062829673e-01 9.172538652107661283e-01 9.489941413950677696e-01 8.941216903662486670e-01 9.387577319034554613e-01 9.388349224829485307e-01 9.447809936101033701e-01 9.274795310146377592e-01 8.994991062252691849e-01 8.759609619312336282e-01 9.021643223764991282e-01 9.558665012533005267e-01 9.460824511570822271e-01 9.402825740274982635e-01 8.125894463997207495e-01 9.020850316759209120e-01 9.011647329912997328e-01 8.533348245451490843e-01 8.988531104140916606e-01 8.518731986573715442e-01 9.414725800622776308e-01
9.188325143682367635e-01 8.500871553914439716e-01 9.453707033398321968e-01 6.749716812535067056e-01 8.982261628950306553e-01 9.031002002912511539e-01 9.399691199227018235e-01 9.165667374162336234e-01 8.923732294609481031e-01 9.169613037062604999e-01 7.876076024013931587e-01 8.255247385157225004e-01 8.738734980820487275e-01 8.928994024611939251e-01 9.016160525589151931e-01 9.124958287244295807e-01 9.071482746934529384e-01 7.942167661993719818e-01 8.864791398472167128e-01 9.308436119101355377e-01 8.890747983502917950e-01 8.720580149134433690e-01 8.758477615197983734e-01 8.993791102471461185e-01 8.993456509957384881e-01 9.008682909962080210e-01 1.000000000000000000e+00 8.642279726179316057e-01 9.366995793554513394e-01 9.167647967715175650e-01 9.083054146782498783e-01 9.051801842009987720e-01 8.895700098771256448e-01 9.142459434116053663e-01 8.798825179012310649e-01 8.860168669106451844e-01 9.076083950134832268e-01 9.175373972076208418e-01 8.237762837665391080e-01 8.952984734920963472e-01 9.560789881055289374e-01 8.820924700014196596e-01 9.100202923113860365e-01 8.892944955175993149e-01 8.980708112816011557e-01 8.991972858117456280e-01 7.845928511060320520e-01 9.271004540265295191e-01 8.896409850272480879e-01 8.993812609012794557e-01 9.299248075110775336e-01 9.061899513667130979e-01 8.592284876334783661e-01 8.979068273314708692e-01 8.134954420931974628e-01 8.759694128379100775e-01 9.133138958625219850e-01 8.952270379232352138e-01 8.499635519358678115e-01 9.123549418093588326e-01 9.026350892256911340e-01 9.203280962916788877e-01 9.005442853745013743e-01 9.318738844579643743e-01 9.588342710646905465e-01 8.892908398077559173e-01 9.137697882893135448e-01 9.106205615179242541e-01 9.180464524643733304e-01 8.537089097662355908e-01 9.361568193050331388e-01 9.174786920496227349e-01 6.463900195313770913e-01 8.351487024343585697e-01 8.314134959327567076e-01 9.189335573451310468e-01 9.069393456880801008e-01 9.042975861666320281e-01 9.172081067060173787e-01 9.363131255320541468e-01 8.716893603726598716e-01 9.164213252810879951e-01 9.444265076447573293e-01 9.107646535246217701e-01 9.019114038361721875e-01 9.280273611194940209e-01 9.096693313905435119e-01 9.070962053286706350e-01 9.274850440509068150e-01 9.260211200591750291e-01 8.938877730513410391e-01 9.207950691152704259e-01 8.760340075232633250e-01 8.279976396991720611e-01 9.418955684140031259e-01 8.832125153880518997e-01 8.233980398942302159e-01 8.900030969675702952e-01 8.406458634929897533e-01 9.048233223435576678e-01
8.322988541649568583e-01 8.919584589196145608e-01 8.780029658000840787e-01 7.370959265199172883e-01 8.419522638782008794e-01 8.550266193910737167e-01 8.917061667560066685e-01 8.838029663320114970e-01 8.460811876980278701e-01 8.998624513095916377e-01 8.133133191168118170e-01 8.365524987409955759e-01 8.494739769919498196e-01 9.031995230190144053e-01 9.189687737557442615e-01 8.951927439963810462e-01 8.520678852042022910e-01 8.705403492977942248e-01 9.107999352761889655e-01 8.513044617953215987e-01 9.106184246233031132e-01 8.918382568911846775e-01 8.579294631982284924e-01 8.513511227305521345e-01 8.939737628950426007e-01 7.976048409426179653e-01 8.642279726179316057e-01 1.000000000000000666e+00 8.666715477862170225e-01 8.642748232131831632e-01 9.121131036064122899e-01 8.772507957660262701e-01 8.142580463984572248e-01 8.994434157152850773e-01 8.736625407887745887e-01 8.994738976791181173e-01 8.245610868393639104e-01 9.068911554785118456e-01 8.823501847384256358e-01 8.880583818006952956e-01 8.437346633919456940e-01 8.110040325346599133e-01 8.421982852461350477e-01 9.127783122869206345e-01 8.407489281335362996e-01 8.503497879326387121e-01 7.329018816353898291e-01 8.796197316038729674e-01 8.749761569402727535e-01 8.225884910232885705e-01 8.302254812709228826e-01 9.076108628095762576e-01 8.696912288349915032e-01 8.401135685549723231e-01 8.663754510862414771e-01 8.329139627772415011e-01 8.673388084888333793e-01 8.514033593575224268e-01 8.571183065857717054e-01 8.753375913395333718e-01 8.908024172976678479e-01 8.842452020425712877e-01 8.969102149457823803e-01 8.674687454839273837e-01 8.525965811359776936e-01 9.002214656709803808e-01 8.929875382065888267e-01 9.282072352697552375e-01 8.609579560596171133e-01 8.435607191284733020e-01 8.650366040179755522e-01 8.692573903203211216e-01 7.134748855578056936e-01 8.226348193339213521e-01 8.907235195525629035e-01 8.475893425185754282e-01 8.922503535275763120e-01 8.375524740487841902e-01 9.201503560052988195e-01 8.512091280079909783e-01 8.251902699505684335e-01 8.129231076928467026e-01 9.109640003498880034e-01 8.715021464686518726e-01 8.600348509705226796e-01 8.550276615864069729e-01 8.367112050531526624e-01 9.163391393487736458e-01 9.026319578129622379e-01 8.934138629325409919e-01 8.565536593729220494e-01 8.621009032639959102e-01 7.956384338974479276e-01 8.136406307803404347e-01 8.782257732231332215e-01 8.731962909756194602e-01 8.127357353717423738e-01 8.699379751681173278e-01 8.786091177198214197e-01 8.558164733410605907e-01
9.399899766722877859e-01 8.676801696756033522e-01 9.494948496338507793e-01 6.890351388643873864e-01 9.565566112455377024e-01 8.973328561535026671e-01 9.449435837188727705e-01 9.397878059496225234e-01 9.047380994308249491e-01 9.696430550015899819e-01 8.225776279487677645e-01 8.585203942241736996e-01 9.274193154839245334e-01 9.302503717328188815e-01 9.298010858774932164e-01 9.451941118498954353e-01 9.550983702522839458e-01 7.975258057011054280e-01 9.152632494198499336e-01 9.575938821564304870e-01 9.057932644897142005e-01 8.806220440494245683e-01 9.284562816525151474e-01 9.355431239463517512e-01 9.465860823223046783e-01 9.554982605406988627e-01 9.366995793554513394e-01 8.666715477862170225e-01 1.000000000000000000e+00 9.611652709350679835e-01 9.467233658669258478e-01 9.006969625533807200e-01 9.166707354768610649e-01 9.452865263062493195e-01 9.331189272887570052e-01 8.887515567376838010e-01 9.546693929132534784e-01 9.506179463359816229e-01 8.421974552604353237e-01 9.308609223833805846e-01 9.591774861694316590e-01 9.486226527969416900e-01 9.676693992555651658e-01 8.850104761639279172e-01 9.316573240045346038e-01 9.275043400452058773e-01 8.578937917799680513e-01 9.568996130663245392e-01 8.979950823290779871e-01 9.476086428212988633e-01 9.760737053796202378e-01 9.486149495484005323e-01 9.237059811651839869e-01 9.402458014065819825e-01 8.199470371820962722e-01 9.254205969031441548e-01 9.630719821540042469e-01 9.416628229531732730e-01 9.031515295454245473e-01 9.238880047084560010e-01 9.419867712664580228e-01 8.956927922505049100e-01 9.447057446713628126e-01 9.487826466588594743e-01 9.225596883057447517e-01 9.445139624546032842e-01 9.462131888997059592e-01 9.477934163169819959e-01 9.572767303907621095e-01 8.932600315564994675e-01 9.286069165452044416e-01 9.581085079487570155e-01 6.610604789036949036e-01 8.478032916810807063e-01 8.430382520697921045e-01 9.584479654034259166e-01 9.248447266181389903e-01 9.488441956005934097e-01 9.342091091398264657e-01 9.705104799935059257e-01 9.201359772876973597e-01 9.384763689548263343e-01 9.302422118989428501e-01 9.547447908362965974e-01 9.498895793140303967e-01 9.657703641157262542e-01 9.561975068332337901e-01 9.467349251871459703e-01 9.169858143004818718e-01 9.405671902264605144e-01 9.557152891547719964e-01 9.656730667758693931e-01 9.295710990573202714e-01 8.478052168171068548e-01 9.471856686151710614e-01 9.213233974615203659e-01 8.665259498151192119e-01 9.216007258813907477e-01 8.888352792944821390e-01 9.547636420803430335e-01
9.338176777938609341e-01 9.068865632352193229e-01 9.449613297481042062e-01 7.173194390593542469e-01 9.576190207453945114e-01 8.989057935870575777e-01 9.755893263668411475e-01 9.264122138625097147e-01 9.428381302796968733e-01 9.478546451984769527e-01 8.684642403022244661e-01 8.934828595951209707e-01 9.251042259747854768e-01 9.330732358901949741e-01 9.416740282517516158e-01 9.329564034839125108e-01 9.421835133349191205e-01 8.153589650666450694e-01 9.373602608428506233e-01 9.323099235911045390e-01 9.285709179375865041e-01 9.106706394391133053e-01 9.516348489632301400e-01 9.642758362105364744e-01 9.660805282319062659e-01 9.422899012532193197e-01 9.167647967715175650e-01 8.642748232131831632e-01 9.611652709350679835e-01 1.000000000000000666e+00 9.508640375551244972e-01 8.840832261860134267e-01 9.023631746086164807e-01 9.541546890031850081e-01 9.445160793886333561e-01 9.155908336235909495e-01 9.271960442531379520e-01 9.286714320537395873e-01 8.780506576301607691e-01 9.460186136908024235e-01 9.325358879576604032e-01 9.513249725762853437e-01 9.505910797970738013e-01 9.032139067572979574e-01 9.329143233428272008e-01 9.309415064428299136e-01 8.609790744852522382e-01 9.471011913745756017e-01 8.881137934954155266e-01 9.374365609227952589e-01 9.430508432861592905e-01 9.385703727563969867e-01 9.339719508743486998e-01 9.303239010450703450e-01 8.392652460008314108e-01 9.112546659883045130e-01 9.582189205796374232e-01 9.593680120767977826e-01 9.293479771544884693e-01 8.975403701052785399e-01 9.324622715256024597e-01 9.392928499843069545e-01 9.504060784386199057e-01 9.307409289747228254e-01 9.112615427445396321e-01 9.312948292532492456e-01 9.577780174361077981e-01 9.230552631656072649e-01 9.498419858143363204e-01 9.225736304803444643e-01 9.077591230431729663e-01 9.442591771336769080e-01 7.190952929838947405e-01 8.718219443959140946e-01 8.879881167099576977e-01 9.476570967227163633e-01 9.169354747291367236e-01 9.409365132677550703e-01 9.413018136820179294e-01 9.554638465420822735e-01 9.316345766897518033e-01 9.360058754381119783e-01 9.295733707085261921e-01 9.481534444485331115e-01 9.378124666485863070e-01 9.512404637590399226e-01 9.345839658849601772e-01 9.470124099290013753e-01 8.978969887313699161e-01 9.227084291192071408e-01 9.470169148776144130e-01 9.562032320626765447e-01 9.257682302239580441e-01 8.577739253537708386e-01 9.256551534022250394e-01 9.037822294026891523e-01 9.030312285976026532e-01 9.339629698632183619e-01 9.059063127890907285e-01 9.424502481855290270e-01
9.159472672052159092e-01 9.210552764526145353e-01 9.426653174728185647e-01 7.444278060894415905e-01 9.340124852967475189e-01 8.974834656757780804e-01 9.650370412461541925e-01 9.288235472731944942e-01 9.105333673583315690e-01 9.605209036477646567e-01 8.686647389940016506e-01 9.083601167084074390e-01 8.992154617356183932e-01 9.613285620484139926e-01 9.665313833096549345e-01 9.523119762472529448e-01 9.369312200067059226e-01 8.732302906485650551e-01 9.694904727501627573e-01 9.350213707774395200e-01 9.610689857611737219e-01 9.577143770573883774e-01 9.287894298939818327e-01 9.391031260441045081e-01 9.640516310464808392e-01 9.042228516076586953e-01 9.083054146782498783e-01 9.121131036064122899e-01 9.467233658669258478e-01 9.508640375551244972e-01 1.000000000000000000e+00 8.877963572694358430e-01 8.561004004640486720e-01 9.476316177797727835e-01 9.310100291638165881e-01 9.047182118725949351e-01 8.982651401604749841e-01 9.294346059991083209e-01 9.084476665257236183e-01 9.690929019632041896e-01 9.364978879528202960e-01 9.133545427751652568e-01 9.222485876128558857e-01 9.413124338732339336e-01 8.922669671462594154e-01 8.940159117950933210e-01 7.999179387721919721e-01 9.302005224262294147e-01 9.029046045081281502e-01 9.201857419481813682e-01 9.211679039847636696e-01 9.377535947212782830e-01 9.274538764665054558e-01 9.135692117528393386e-01 8.769878727542700370e-01 9.043685767519857865e-01 9.368977503635522730e-01 9.533582532855171543e-01 9.094046541054037203e-01 9.259743470251409203e-01 9.202197350924403718e-01 9.279112627338849117e-01 9.612792095271680548e-01 9.107113586765076541e-01 8.996966145014602123e-01 9.552719174611903341e-01 9.487784810347845710e-01 9.592746995787959641e-01 9.318840917502930754e-01 9.224519211123380913e-01 9.120788292997628055e-01 9.376828997295787449e-01 7.296612647739728619e-01 8.832609491765265330e-01 9.292902308498294239e-01 9.323619351908378761e-01 9.337663652027816674e-01 9.307906707622444209e-01 9.337987256519799661e-01 9.379897183356222801e-01 9.165857986401717561e-01 8.962656503083905601e-01 9.269135945275719379e-01 9.299576476397036773e-01 9.121978498581349015e-01 9.316655656938597208e-01 9.104182364299324703e-01 9.610845124050257926e-01 9.243060654419349431e-01 9.321053958314398091e-01 9.265039232684345594e-01 9.416549622676746445e-01 8.686667358851424270e-01 8.647634968139983336e-01 9.466341557724982092e-01 9.514367710716287174e-01 8.730849619821052787e-01 9.421081575144236719e-01 8.988344007559339044e-01 9.212407259493216038e-01
8.777249370685755725e-01 8.572628646344040426e-01 9.078749292553638384e-01 6.833031150603717796e-01 8.651576682358093073e-01 8.713175931380625627e-01 8.898566772193567953e-01 8.853000447441385923e-01 8.743027549264124065e-01 9.131708484327384356e-01 7.845512967102209467e-01 7.863371862676278301e-01 9.068143777639698921e-01 8.549548865443604706e-01 8.662117048897928218e-01 9.285979026414200588e-01 8.660896885905773335e-01 7.756235274381528821e-01 8.892853790221129096e-01 9.105545185316229473e-01 8.483450305624411492e-01 8.405735435042085424e-01 8.577580747011492868e-01 8.660854748985191698e-01 8.943136418346337990e-01 8.557587889680819959e-01 9.051801842009987720e-01 8.772507957660262701e-01 9.006969625533807200e-01 8.840832261860134267e-01 8.877963572694358430e-01 1.000000000000000666e+00 8.734242511984180446e-01 8.984622614178685573e-01 8.896760685122129253e-01 9.002018945650007709e-01 8.870944890144609740e-01 9.454823440657841305e-01 8.184052210612215994e-01 8.719082978132323136e-01 8.721891873401923512e-01 8.734771285121746276e-01 8.915673344789083465e-01 8.486352577468654346e-01 8.883868908885014237e-01 8.854578155453571853e-01 7.814640001542720871e-01 9.049368370885622070e-01 8.420076574683148518e-01 8.757561927845669558e-01 8.800863324915182417e-01 9.141570023465970252e-01 8.764069566418897228e-01 8.617121542026269232e-01 8.164823882682805678e-01 8.794409217260386047e-01 8.970705630718498469e-01 8.690083706887838932e-01 8.508562292474464162e-01 8.776362766373342339e-01 9.008046076408047220e-01 8.579448058497942675e-01 8.891135053554044543e-01 9.392048895593645419e-01 9.051498598836247300e-01 8.965885979379193405e-01 8.966289434311133233e-01 8.895303532699279092e-01 8.666753834051973415e-01 8.543473659981882795e-01 8.823398133782542896e-01 8.766036729353834378e-01 6.427619421928543186e-01 8.203665081474916798e-01 8.106126915568880875e-01 8.728482368177166162e-01 8.452910165871497794e-01 8.724207096131021411e-01 9.155500963872915676e-01 8.996212563129105666e-01 8.519875837400464613e-01 8.804176396446969921e-01 8.825180329564942250e-01 9.041954078334060174e-01 9.033977120187930421e-01 9.005278600369999165e-01 9.087334242027038655e-01 8.940165466424191409e-01 9.321674161675996828e-01 9.424141086360469100e-01 8.869174794920280380e-01 8.878578538635756301e-01 8.671800681168693181e-01 8.093925254919636103e-01 9.129026114322986718e-01 8.510548958724805102e-01 8.102885697396664533e-01 8.765383966630252432e-01 8.628792935717131130e-01 8.888444686026630848e-01
8.981482998927179384e-01 8.307934684266092829e-01 9.188504400881964962e-01 6.062149048247831296e-01 9.134215855759022507e-01 8.779946763115733521e-01 8.873227952221007797e-01 9.006308950079333631e-01 8.779208808763907523e-01 8.847901764527248414e-01 7.691183525426064094e-01 7.855920282399364574e-01 9.334170042957454783e-01 8.368326160591070817e-01 8.536641756294878203e-01 8.763365940766383311e-01 8.965054892173777157e-01 7.443215740378266165e-01 8.408761310791608157e-01 9.148140735925269773e-01 8.345938576666871445e-01 8.096704107493457592e-01 8.883066025597529114e-01 8.997839728228524958e-01 8.873361245521175222e-01 9.059822978380122072e-01 8.895700098771256448e-01 8.142580463984572248e-01 9.166707354768610649e-01 9.023631746086164807e-01 8.561004004640486720e-01 8.734242511984180446e-01 1.000000000000000222e+00 9.180240194294240208e-01 8.912113793567576492e-01 8.650945802413798624e-01 9.335424932041427315e-01 9.159964035895407086e-01 7.870579346577839530e-01 8.628743005973034119e-01 8.920114327809141042e-01 9.018736503996399589e-01 9.143231357911747459e-01 8.147158475535112299e-01 9.208883483349996624e-01 9.232669933172414911e-01 7.961168445555714124e-01 9.305126739334403929e-01 8.448012734020133863e-01 9.070022006528115632e-01 9.331927902507657357e-01 8.950088672058075234e-01 8.507828050306016632e-01 9.048469628964150857e-01 7.513986393682866582e-01 9.008249488976425301e-01 9.028821195195768645e-01 8.932048604090536692e-01 8.761712910604303461e-01 8.465832080262427617e-01 9.191073734303082388e-01 8.560611954275756386e-01 8.805822119131857528e-01 9.322344649293174967e-01 8.987664274198132741e-01 8.794230681906090030e-01 9.094443452293708985e-01 8.412909087821964782e-01 9.220560438816046700e-01 8.395336637952494074e-01 8.740871720948553136e-01 9.089634336092644595e-01 6.043458577533216136e-01 7.948749842265914189e-01 7.865824431308812148e-01 9.062223107511448994e-01 8.620897525994810628e-01 9.037034566426419557e-01 9.005915548227152456e-01 9.392692974872620670e-01 8.851481649778880634e-01 9.348970351224860087e-01 8.697804632900170141e-01 9.316102496756218931e-01 9.226275868797579882e-01 9.158555025675076955e-01 9.449366375034624621e-01 8.777059185556626009e-01 8.859312182084051468e-01 8.797572593941868080e-01 8.938255426421981564e-01 9.200805385693446858e-01 9.309307586765908082e-01 8.247960772906168803e-01 8.754613707667406874e-01 8.365754489661025861e-01 8.231058640831308004e-01 8.612274107877753160e-01 8.428963479873510245e-01 9.153530888527245946e-01
9.375952743394330158e-01 8.981106600530147643e-01 9.434363731764860983e-01 6.772128288568830534e-01 9.539133466700008279e-01 9.105415927277318300e-01 9.641086351814427413e-01 9.440022610365934597e-01 9.512286485676110237e-01 9.426775019165096747e-01 8.610281279161526857e-01 8.841659923340363658e-01 9.192887467741222007e-01 9.264529422293281691e-01 9.497532918555258163e-01 9.275458227067241435e-01 9.404023455879388926e-01 8.416535188003337886e-01 9.428754838866695298e-01 9.191388396512434333e-01 9.500551783213331269e-01 9.343000249828846693e-01 9.434119830794507333e-01 9.686187584331362732e-01 9.518147282022013655e-01 9.308037783277764987e-01 9.142459434116053663e-01 8.994434157152850773e-01 9.452865263062493195e-01 9.541546890031850081e-01 9.476316177797727835e-01 8.984622614178685573e-01 9.180240194294240208e-01 1.000000000000000222e+00 9.322840047110165784e-01 9.423987239357483059e-01 9.328781974569659852e-01 9.563448324648299304e-01 8.731594148152459489e-01 9.604683828980491445e-01 9.303559034356138069e-01 9.223889234943687399e-01 9.447886577974689004e-01 9.234818327598363075e-01 9.548623505967506198e-01 9.551015293250846305e-01 8.248299266484009351e-01 9.742598625353457997e-01 8.846875214979514901e-01 9.428897886228214675e-01 9.440876470800043663e-01 9.418382253002928195e-01 9.211620843064427522e-01 9.172477457953152058e-01 8.397767351760869747e-01 9.377627982658351957e-01 9.542919382113833615e-01 9.667694305313853098e-01 9.404089657143726022e-01 8.902750229190780074e-01 9.540160585303941732e-01 9.404578613760892214e-01 9.576866963498065211e-01 9.391084004896759208e-01 9.100118171010745938e-01 9.373169103993639339e-01 9.850903924718404925e-01 9.174517022421153634e-01 9.717126393885670010e-01 9.160900150944649711e-01 9.050470539072421605e-01 9.570078798316135060e-01 6.797963695636671799e-01 8.881590251722306650e-01 9.064934809111178105e-01 9.557761476104340570e-01 9.266926072624501742e-01 9.430813702754092809e-01 9.661351322412261577e-01 9.505021050121527093e-01 9.426205907905771397e-01 9.377695594643065125e-01 9.253788166065715082e-01 9.745180605811740726e-01 9.636334845046611308e-01 9.588340778308311885e-01 9.268876305176170227e-01 9.473704414992309975e-01 9.233001474621680416e-01 9.336204940068527636e-01 9.336905372017203497e-01 9.588254296447953351e-01 9.372652711849394080e-01 8.476174060433632196e-01 9.213525809072209416e-01 9.113366707799266386e-01 8.763641713646176390e-01 9.254822713029142722e-01 9.073462739285038658e-01 9.561130847444991865e-01
9.092198964208786371e-01 8.835916376019798957e-01 9.082230846005383551e-01 7.329151899815825599e-01 9.181957962680500351e-01 8.947325621018022979e-01 9.296002041988773446e-01 9.120939824691693953e-01 8.984333409209942500e-01 9.317929661153089294e-01 8.793797254838756627e-01 8.691054229565585709e-01 9.456462109900152235e-01 9.169303269210620222e-01 9.088644464053385885e-01 9.305211336067481520e-01 9.141249401448143797e-01 8.297355860944111150e-01 9.196218972923637658e-01 9.323190027812808811e-01 8.903196284476619926e-01 8.732245170417894942e-01 9.503952160293169804e-01 9.196169975814463271e-01 9.621993135479144366e-01 9.032598203849644403e-01 8.798825179012310649e-01 8.736625407887745887e-01 9.331189272887570052e-01 9.445160793886333561e-01 9.310100291638165881e-01 8.896760685122129253e-01 8.912113793567576492e-01 9.322840047110165784e-01 1.000000000000000666e+00 8.983245539531279356e-01 9.217143634224941318e-01 9.445737726909939624e-01 8.619369379249912644e-01 9.116706899872022429e-01 8.981349089086320125e-01 9.462516673307814763e-01 9.428116566998328008e-01 8.655515961322395313e-01 9.119871590644608172e-01 9.136928704845908022e-01 7.984538594678296519e-01 9.282794092612254300e-01 8.960669779149512681e-01 9.378207517304706364e-01 9.331957741896679259e-01 9.437583732033585360e-01 9.022468463658152027e-01 9.506075742275938989e-01 8.366759628397297810e-01 9.212346713533196008e-01 9.201481499177184276e-01 9.218528455059017412e-01 9.284664269461222474e-01 8.726505138159614816e-01 9.379925463546192610e-01 8.843293794986819556e-01 9.335526008046873825e-01 9.203425311463435676e-01 8.764953853135362127e-01 9.351249409367081711e-01 9.456612658701383234e-01 8.985446528035818670e-01 9.157966854241015309e-01 9.234683088599582312e-01 8.966625796845942853e-01 9.287156150539894739e-01 7.306759703749361456e-01 8.521469646728527803e-01 8.674275078296891373e-01 9.216105843826694066e-01 8.790991694837038128e-01 9.136534340967414902e-01 9.389559889157907957e-01 9.393013369034600712e-01 9.348685550996000959e-01 8.978186846077750305e-01 8.926371321399868553e-01 9.266692501645704683e-01 9.355755965971850330e-01 9.224363393081012052e-01 9.447395650625387553e-01 9.427688457307228376e-01 8.807809122343351893e-01 9.302980856946216903e-01 9.145482787356387089e-01 9.333069481165434667e-01 9.113719021728639014e-01 8.904559193570709130e-01 8.962835843782097633e-01 8.762833508333992549e-01 9.060044824415585119e-01 9.319036368973343532e-01 9.310213529329876003e-01 9.202946406745622365e-01
